,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2
51,20000000.0,316.268457033557,2918590802.898937,973.1523619451638,0.002159997053527882,12.662848593402039,1.7994777863215745e-05,2.508036819566638
52,20000000.0,322.4697993087248,2918590802.898937,989.3067222843104,0.002159996515707299,12.641305391992889,1.7994777236302602e-05,2.50707237439777
53,20000000.0,328.6711415838926,2918590802.898937,1005.4796171653397,0.0021599975082678574,12.619938277910595,1.799477663058462e-05,2.5059638854817416
54,20000000.0,334.87248385906037,2918590802.898937,1021.6706321427566,0.0021599965865299587,12.598753149529339,1.799477600904258e-05,2.504722707275347
55,20000000.0,341.07382613422817,2918590802.898937,1037.8793679901019,0.0021599963040957798,12.577755359415377,1.799477539669488e-05,2.503359298637437
56,20000000.0,347.275168409396,2918590802.898937,1054.1054399288469,0.0021599964614642236,12.557388042051189,1.799477477991064e-05,2.5018827171785922
57,20000000.0,353.4765106845637,2918590802.898937,1070.3484769068066,0.0021599964573354837,12.536337511561255,1.799477415634983e-05,2.500303555271339
58,20000000.0,359.6778529597315,2918590802.898937,1086.6081209222357,0.002159996024002568,12.515923841038882,1.7994773538956526e-05,2.4986283167362586
59,20000000.0,365.8791952348993,2918590802.898937,1102.8840263901247,0.0021599958535019337,12.495709429037774,1.7994772920802296e-05,2.496865154694938
60,20000000.0,372.0805375100671,2918590802.898937,1119.175859547519,0.002159995773383872,12.475694639515545,1.7994772302966476e-05,2.4950210836267654
61,20000000.0,378.2818797852349,2918590802.898937,1135.4832978949635,0.002159995490172758,12.455885398435381,1.7994771686005635e-05,2.4931026023803513
62,20000000.0,384.4832220604027,2918590802.898937,1151.806029671424,0.002159995230839331,12.436265225753912,1.799477106805753e-05,2.4911156803119683
63,20000000.0,390.6845643355704,2918590802.898937,1168.1437533602705,0.002159994985210968,12.416872083651377,1.7994770449978654e-05,2.4890660020465782
64,20000000.0,396.88590661073823,2918590802.898937,1184.4961772241004,0.002159995951089877,12.397669760995175,1.7994769884797197e-05,2.486958627918187
65,20000000.0,403.08724888590604,2918590802.898937,1200.8630188663724,0.002159995819929638,12.37866990660577,1.7994769267291995e-05,2.4847983914004526
66,20000000.0,409.2885911610738,2918590802.898937,1217.244004817986,0.0021599957958735325,12.359871791633743,1.7994768655877e-05,2.4825897472960086
67,20000000.0,415.4899334362416,2918590802.898937,1233.6388701470946,0.0021599956857791874,12.341274489260863,1.7994768040030525e-05,2.480336834663182
68,20000000.0,421.6912757114094,2918590802.898937,1250.0473580905734,0.00215999514522388,12.322876940717917,1.799476742148494e-05,2.47804350168945
69,20000000.0,427.89261798657714,2918590802.898937,1266.469219705692,0.002159995356385184,12.304677717297235,1.7994766808655907e-05,2.475713327222412
70,20000000.0,434.09396026174494,2918590802.898937,1282.9042135406569,0.002159995315678876,12.285821436138257,1.799476619892689e-05,2.4733179911622694
71,20000000.0,440.29530253691274,2918590802.898937,1299.3521053227842,0.0021599951238372057,12.268861256051359,1.799476558996815e-05,2.4709555292606358
72,20000000.0,446.4966448120805,2918590802.898937,1315.8126676631664,0.0021599957053893867,12.251255859360878,1.799476498765419e-05,2.4685339304297433
73,20000000.0,452.6979870872483,2918590802.898937,1332.2856797767818,0.002159995132901337,12.233834671415757,1.7994764371198434e-05,2.4660874827074637
74,20000000.0,458.8993293624161,2918590802.898937,1348.7709272170614,0.0021599951686133334,12.216603538143094,1.7994763764605215e-05,2.463618712872103
75,20000000.0,465.10067163758384,2918590802.898937,1365.2682016240237,0.0021599951118474155,12.199560469347597,1.7994763153492925e-05,2.4611299595222698
76,20000000.0,471.30201391275165,2918590802.898937,1381.7773004851297,0.0021599947723373036,12.182703499763733,1.7994762537527615e-05,2.4586234042436392
77,20000000.0,477.50335618791945,2918590802.898937,1398.2980269080822,0.002159994435118295,12.166030509663196,1.7994761928923082e-05,2.456101073321116
